0.0 	 0.0	 0.0
0.019999999552965164 	 1.0623391020298005	 0.9636275341163826
0.03999999910593033 	 2.834400944709778	 2.9257377842276644
0.05999999865889549 	 3.829471950531006	 3.995183196648911
0.07999999821186066 	 2.9855938482284547	 3.142298280787642
0.09999999403953552 	 1.374303903579712	 1.1918978337062551
0.11999999731779099 	 0.5759824883937836	 0.025224024592946037
0.14000000059604645 	 0.620235139131546	 0.7623387772595492
0.1599999964237213 	 1.1537458240985872	 2.6839965209075323
0.17999999225139618 	 1.9688245654106142	 3.934518998286909
0.19999998807907104 	 2.8884045624732972	 3.3189004055755644
0.2199999988079071 	 3.765561904907227	 1.4490035576212905
0.23999999463558197 	 4.502413430213928	 0.13450427299750156
0.25999999046325684 	 5.0474533224105835	 0.6247778387966794
0.2800000011920929 	 5.384353752136231	 2.4161278145686516
0.29999998211860657 	 5.51722583770752	 3.7690755653001586
0.3199999928474426 	 5.462418651580811	 3.405506465094149
0.3400000035762787 	 5.241095724105835	 1.7222681632676873
0.35999998450279236 	 4.875541062355042	 0.36228289675275194
0.3799999952316284 	 4.387595658302307	 0.6025597205169848
0.3999999761581421 	 3.7965358829498292	 2.1488313675613577
0.41999998688697815 	 3.121357505321503	 3.4811690315023505
0.4399999976158142 	 2.376405987739563	 3.356087572424417
0.4599999785423279 	 1.5748821759223939	 1.9729357267479983
0.47999998927116394 	 0.72922742664814	 0.7046061578717778
0.5 	 -0.15104400873184204	 0.7284138433708903
