0.0 	 0.0	 0.0
0.04 	 0.04765267800602839	 0.02973439398721571
0.08 	 0.12825844506150602	 0.11835268173159168
0.12 	 0.19947633806834175	 0.26333587792664204
0.16 	 0.37393936057158067	 0.45977148790705846
0.2 	 0.6344172592806625	 0.7002319291989614
0.24 	 0.9242895582436181	 0.9748700845335532
0.28 	 1.2254229687598188	 1.2717857107703736
0.32 	 1.5349384478451547	 1.577686410245485
0.36 	 1.837949312515836	 1.8788186131962281
0.4 	 2.120560432774097	 2.162083409218407
0.44 	 2.37319353089524	 2.416192515628989
0.48 	 2.5879815371115305	 2.6326803415073954
0.52 	 2.7602687157990076	 2.8065880952521023
0.56 	 2.889085413608871	 2.93668547502138
0.6 	 2.9767624552831484	 3.0251882768755025
0.64 	 3.028244670609218	 3.077041430687444
0.68 	 3.050122745976367	 3.098930956964395
0.72 	 3.049640716273984	 3.0982337980458077
0.76 	 3.033835952024274	 3.082098912724394
0.8 	 3.008908593954849	 3.0567881712398153
0.84 	 2.979826099857957	 3.027320259828425
0.88 	 2.950163517431838	 2.99738593660975
0.92 	 2.922227757626656	 2.9694582225685635
0.96 	 2.8974317170694825	 2.945009877629957
1.0 	 2.876689819628229	 2.924763852925969
1.04 	 2.860570968921246	 2.9089269357140233
1.08 	 2.8491772199377445	 2.8973813411612652
1.12 	 2.8419457402910564	 2.88982746958728
1.16 	 2.837594012438851	 2.885882005151373
1.2 	 2.8344464847359645	 2.8851402890739104
1.24 	 2.831428599022396	 2.887212657200331
1.28 	 2.8295203384125385	 2.891743163090385
1.32 	 2.832338044405735	 2.8984171573225685
1.36 	 2.8442565801162263	 2.9069622939436526
1.4000000000000001 	 2.866550348304454	 2.9171459885719555
1.44 	 2.894917119371304	 2.9287712180986873
1.48 	 2.9216934623564508	 2.941671777105278
1.52 	 2.941857182079843	 2.9557076056361
1.56 	 2.9574363849570116	 2.9707604950010404
1.6 	 2.975368957902648	 2.9867302976761616
1.6400000000000001 	 2.9997681698839895	 3.0035316671840917
1.68 	 3.0258057302886523	 3.0210913023783545
1.72 	 3.0424240465317958	 3.0393456474236618
1.76 	 3.0429548327705	 3.058238991316531
1.8 	 3.033188165322223	 3.0777219114673304
1.84 	 3.0268680298434334	 3.097750010307283
1.8800000000000001 	 3.031873557509762	 3.1182828996872796
1.92 	 3.0425493060537137	 3.139283393756413
1.96 	 3.0477631719311775	 3.160716878957647
