0.0 	 0.0	 0.0
0.0020000000949949026 	 0.019502178467810154	 0.01051894535553702
0.004000000189989805 	 0.05084115453064442	 0.04196512252336948
0.006000000052154064 	 0.1027592857182026	 0.09400779481929646
0.00800000037997961 	 0.17385827243328095	 0.16609956134572526
0.010000000707805157 	 0.2637926307320595	 0.25748205289849035
0.012000000104308128 	 0.3756348726153374	 0.367193880454574
0.014000000432133675 	 0.5095592397451401	 0.49408094039126527
0.01600000075995922 	 0.6611251044273377	 0.6368082403729807
0.018000001087784767 	 0.8242965066432953	 0.7938741330226664
0.020000001415610313 	 0.9936694443225861	 0.9636260630101072
0.02200000174343586 	 1.1651480555534364	 1.1442779518507262
0.024000000208616257 	 1.3358735990524293	 1.333928810594896
0.026000000536441803 	 1.5039323616027833	 1.5305834584520102
0.02800000086426735 	 1.668235731124878	 1.7321724636625495
0.030000001192092896 	 1.828023204803467	 1.936574626183914
0.03200000151991844 	 1.9827965354919435	 2.1416393277120758
0.03400000184774399 	 2.132546067237854	 2.3452084134508477
0.036000002175569534 	 2.2771879863739013	 2.54514006358347
0.03800000250339508 	 2.416700084209442	 2.739330586621994
0.04000000283122063 	 2.55133148431778	 2.92573676804857
0.04200000315904617 	 2.6809981799125673	 3.1023973929206328
0.04400000348687172 	 2.8063583207130436	 3.267453906412816
0.046000003814697266 	 2.92712840795517	 3.419169994284376
0.04800000041723251 	 3.0435778427124025	 3.5559496366469463
0.05000000074505806 	 3.1559213733673097	 3.67635491325905
0.052000001072883606 	 3.2644504165649417	 3.7791196271126446
0.05400000140070915 	 3.3691591787338258	 3.8631636932463604
0.0560000017285347 	 3.4703172540664675	 3.927604249459737
0.058000002056360245 	 3.568268008232117	 3.9717649570987326
0.06000000238418579 	 3.6628932523727418	 3.9951831243015326
0.06200000271201134 	 3.754151272773743	 3.9976145762188624
0.06400000303983688 	 3.8429033803939823	 3.979036274583414
0.06599999964237213 	 3.928439283370972	 3.939646465725483
0.06800000369548798 	 4.011594028472901	 3.8798623246565773
0.07000000029802322 	 4.092085661888123	 3.8003165325765
0.07200000435113907 	 4.170048208236695	 3.70184885533408
