0.0 	 0.0	 0.0
0.04 	 -0.00024865565293646815	 0.00285963379728848
0.08 	 -0.002913336226963395	 0.011546772819143144
0.12 	 0.011856970697311462	 0.026200084226343488
0.16 	 0.03192514227496378	 0.04691474934074742
0.2 	 0.061317001430339434	 0.0737263664225171
0.24 	 0.09650722555655339	 0.1065939788275985
0.28 	 0.1364118307049531	 0.14538327089722447
0.32 	 0.18155382119937902	 0.18985134460404898
0.36 	 0.2317167758772996	 0.2396348193102647
0.4 	 0.28641330624646566	 0.29424319946277255
0.44 	 0.34506067616422914	 0.3530594299376823
0.48 	 0.40698796100040746	 0.41534921143143094
0.52 	 0.4713904657870374	 0.48027992294855487
0.56 	 0.5373966382990354	 0.5469489154279478
0.6 	 0.6040921227159347	 0.6144196247728833
0.64 	 0.6705618067786525	 0.681762634692449
0.68 	 0.7359443888616813	 0.7480977965541432
0.72 	 0.7994609759528081	 0.8126330677019815
0.76 	 0.8604554827837135	 0.8746960326868657
0.8 	 0.9184169494694936	 0.933755107831929
0.84 	 0.9729786497506204	 0.9894289813333471
0.88 	 1.0239134873240412	 1.041484551677918
0.92 	 1.0711344242787202	 1.0898251154314105
0.96 	 1.114684181076596	 1.1344715362987903
1.0 	 1.1546969797578919	 1.1755394856807866
1.04 	 1.1913472742610607	 1.2132156394064129
1.08 	 1.224823853082338	 1.2477351230929434
1.12 	 1.2553517745980356	 1.2793617358171798
1.16 	 1.283249843390494	 1.3083717353216713
1.2 	 1.308969250513675	 1.3350413584633263
1.24 	 1.333016746641925	 1.359637827824287
1.28 	 1.3557140352482342	 1.3824133546527992
1.32 	 1.3769494848545654	 1.403601553964012
1.36 	 1.3962401039877168	 1.4234156938977374
1.4000000000000001 	 1.4132301194716246	 1.4420482658806455
1.44 	 1.4282803642749646	 1.459671452113144
1.48 	 1.4425593019327179	 1.4764381607034411
1.52 	 1.4574002063383844	 1.492483384089894
1.56 	 1.473416277656406	 1.5079257077235242
1.6 	 1.4902624299228142	 1.5228688521424094
1.6400000000000001 	 1.5073602901557095	 1.5374031737452323
1.68 	 1.5246801773537892	 1.5516070799895676
1.72 	 1.5423808580066467	 1.5655483358648985
1.76 	 1.5597355258120325	 1.5792852525981944
1.8 	 1.5753424400899456	 1.5928677585535693
1.84 	 1.5890928459821716	 1.606338357696901
1.8800000000000001 	 1.6030988207291295	 1.619732983951442
1.92 	 1.619270408655989	 1.633081761102901
1.96 	 1.6363138445149104	 1.646409678211553
