0.0 	 0.0	 0.0
0.04 	 1.618948965915626e-06	 2.5160921778453933e-06
0.08 	 -1.3129239731827222e-05	 1.6800139406772427e-05
0.12 	 2.6117740315325713e-05	 5.2942662955512274e-05
0.16 	 7.463755948541801e-05	 0.00012097200209759228
0.2 	 0.00018774204375788639	 0.0002307405189911599
0.24 	 0.0003534288306644883	 0.00039171840203799013
0.28 	 0.0005808243509875183	 0.000612674980552454
0.32 	 0.0008743910246140307	 0.0009012413900963786
0.36 	 0.0012404990427664967	 0.0012633713413963174
0.4 	 0.001680880812089664	 0.0017027481481419224
0.44 	 0.002198192794656753	 0.00222022092686896
0.48 	 0.002785325952576278	 0.002813380231481505
0.52 	 0.0034367410201441035	 0.003476388995462273
0.56 	 0.004144171521525969	 0.0042001567998667805
0.6 	 0.004903724338817379	 0.004972883354993722
0.64 	 0.005680370005674042	 0.005780915808919428
0.68 	 0.0065751364089393525	 0.006609791348566103
0.72 	 0.0073830964258523625	 0.007445298314653839
0.76 	 0.008210198310764166	 0.008274398037887057
0.8 	 0.008998628068737932	 0.009085898060044902
0.84 	 0.009745649086882293	 0.009870833555195972
0.88 	 0.010494916254602374	 0.010622574221634519
0.92 	 0.011211011545091847	 0.01133671375962231
0.96 	 0.011894574708915534	 0.012010814835476112
1.0 	 0.012532616202752462	 0.012644079119683653
1.04 	 0.013141819186214694	 0.01323699779198394
1.08 	 0.013726513816753534	 0.013791020279143498
1.12 	 0.014250485807938936	 0.014308262810553057
1.16 	 0.014805782236340435	 0.01479126589798163
1.2 	 0.015270986006254685	 0.015242801464827779
1.24 	 0.015766353623811305	 0.015665725476052272
1.28 	 0.016227303942092913	 0.01606286962405801
1.32 	 0.016637577335821666	 0.01643696501122516
1.36 	 0.017088122905376302	 0.01679059112591451
1.4000000000000001 	 0.017477695624343117	 0.017126144238608473
1.44 	 0.017870960898762278	 0.017445820334614115
1.48 	 0.018285091259751196	 0.017751608670832333
1.52 	 0.018649125369923563	 0.018045292908250986
1.56 	 0.01902760317736576	 0.01832845749636595
1.6 	 0.01938924113612005	 0.018602497568806973
1.6400000000000001 	 0.019703169656268286	 0.018868631064992133
1.68 	 0.020014780753824127	 0.01912791214029635
1.72 	 0.020297560142303304	 0.019381245187792755
1.76 	 0.02054571469712445	 0.01962939898707424
1.8 	 0.020806053821943303	 0.019873020636232527
1.84 	 0.021059076558367258	 0.02011264902500858
1.8800000000000001 	 0.021301052567217434	 0.020348727680872106
1.92 	 0.02153470920348387	 0.02058161687333851
1.96 	 0.02174086194227473	 0.020811604901158874
